Student_ID,First_Name,Last_Name,Email,Major,Title,Number_of_Skills,Salary,Salary_Range,GPA,GPA_Range,Graduated,Algorithm Development,Creativity,AI Ethics and Governance,API Development,Curiosity,Project Management,Business Acumen,Communication,AI Frameworks and Libraries,IoT Integration,Cloud Computing,Programming Languages,Big Data Technologies,Ethical Considerations,Data Analysis,Computer Vision,Software Engineering Principles,Market Analysis,Adaptability,Data Visualization,Edge Computing,Natural Language Processing (NLP),Problem-Solving,Robotics,Database Management,Data Engineering,Model Training and Evaluation,ETL Processes,Deep Learning,DevOps,Presentation Skills,Collaboration,Machine Learning Algorithms,Leadership,Critical Thinking,Data Preprocessing,Data-Driven Decision Making,Attention to Detail,Programming
497628799,Adam,Trujillo,Adam.Trujillo000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,36,92633,High,2.01,Very Low,True,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
149623735,William,Caldwell,William.Caldwell000@mymdc.net,Applied Artificial Intelligence,AI Engineer,16,30000,High,2.52,Low,False,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1
446416930,Laura,Potts,Laura.Potts000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,14,30000,High,2.88,Low,False,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0
306663423,Hailey,Gonzalez,Hailey.Gonzalez000@mymdc.net,Applied Artificial Intelligence,AI Engineer,13,94065,High,2.69,Low,True,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
925978663,Colton,Pratt,Colton.Pratt000@mymdc.net,Data Analytics,Operations Analyst,30,75223,Medium,2.93,Low,True,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1
472774484,Christopher,Mckenzie,Christopher.Mckenzie000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,27,30000,High,2.87,Low,False,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
445455721,Casey,Chapman,Casey.Chapman000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,20,30000,High,2.96,Low,False,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0
335975394,Hunter,Smith,Hunter.Smith000@mymdc.net,Data Analytics,Data Analyst,29,30000,High,2.21,Very Low,False,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0
959434652,Katherine,Chen,Katherine.Chen000@mymdc.net,Data Analytics,Operations Analyst,23,30000,High,2.2,Very Low,False,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0
468979984,Jacqueline,Dyer,Jacqueline.Dyer000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,32,30000,High,2.82,Low,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1
287386588,Cheryl,Daniels,Cheryl.Daniels000@mymdc.net,Data Analytics,Business Intelligence Analyst,20,30000,High,2.45,Very Low,False,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0
577353509,Troy,Jordan,Troy.Jordan000@mymdc.net,Data Analytics,Data Analyst,29,72842,Medium,2.13,Very Low,True,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0
728417114,Melanie,Hunt,Melanie.Hunt000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,6,30000,High,3.17,Medium,False,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
340431025,Jacob,Dawson,Jacob.Dawson000@mymdc.net,Applied Artificial Intelligence,AI Engineer,24,96402,High,2.93,Low,True,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,0,1
767259959,Chelsey,Wells,Chelsey.Wells000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,38,83061,High,2.14,Very Low,True,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
774626872,Natalie,Wright,Natalie.Wright000@mymdc.net,Data Analytics,Business Intelligence Analyst,4,71367,Medium,2.72,Low,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
311289431,Robert,Vang,Robert.Vang000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,28,30000,High,2.81,Low,False,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0
588272508,Steven,Sullivan,Steven.Sullivan000@mymdc.net,Data Analytics,Operations Analyst,6,30000,High,2.75,Low,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
325517454,Ashley,Shelton,Ashley.Shelton000@mymdc.net,Data Analytics,Operations Analyst,30,87631,High,2.46,Very Low,True,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
359227696,Gerald,Murphy,Gerald.Murphy000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,29,30000,High,2.34,Very Low,False,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
923734652,Christina,Perry,Christina.Perry000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,3,30000,High,3.61,High,False,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
347963354,Joseph,Phillips,Joseph.Phillips000@mymdc.net,Data Analytics,Marketing Analyst,21,78961,Medium,3.65,High,True,1,1,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0
880462245,Brandy,Romero,Brandy.Romero000@mymdc.net,Data Analytics,Data Scientist,5,30000,High,2.77,Low,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
487163735,Pamela,Smith,Pamela.Smith000@mymdc.net,Data Analytics,Operations Analyst,32,30000,High,2.92,Low,False,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
145295565,Troy,Leach,Troy.Leach000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,1,30000,High,2.86,Low,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
901568755,Nicholas,Silva,Nicholas.Silva000@mymdc.net,Data Analytics,Business Intelligence Analyst,19,30000,High,3.81,High,False,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0
472572823,Julie,Mcgee,Julie.Mcgee000@mymdc.net,Data Analytics,Data Scientist,14,30000,High,2.19,Very Low,False,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
421248943,Ronald,Gutierrez,Ronald.Gutierrez000@mymdc.net,Data Analytics,Marketing Analyst,8,30000,High,2.99,Low,False,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
388494465,Raymond,Campbell,Raymond.Campbell000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,25,30000,High,2.71,Low,False,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0
193317364,Michael,Nguyen,Michael.Nguyen000@mymdc.net,Data Analytics,Operations Analyst,3,30000,High,3.12,Medium,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112205734,Mary,Douglas,Mary.Douglas000@mymdc.net,Data Analytics,Business Intelligence Analyst,32,93961,High,3.13,Medium,True,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
718247014,Patrick,Walton,Patrick.Walton000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,25,84372,High,2.43,Very Low,True,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1
699803675,Adam,Rosales,Adam.Rosales000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,14,30000,High,2.67,Low,False,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
670373087,Tracey,Collins,Tracey.Collins000@mymdc.net,Data Analytics,Data Scientist,17,82552,High,3.01,Medium,True,0,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0
326289698,Adam,Freeman,Adam.Freeman000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,30,93357,High,2.07,Very Low,True,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1
768239105,Rodney,Duke,Rodney.Duke000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,15,30000,High,3.15,Medium,False,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1
974888943,Rebecca,Soto,Rebecca.Soto000@mymdc.net,Data Analytics,Data Analyst,7,68601,Medium,3.52,High,True,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
423604203,Glenn,Collins,Glenn.Collins000@mymdc.net,Applied Artificial Intelligence,AI Engineer,2,30000,High,2.63,Low,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
564766822,Ronald,Kirk,Ronald.Kirk000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,31,105733,High,2.69,Low,True,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0
792474921,Cameron,Daniel,Cameron.Daniel000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,23,30000,High,3.17,Medium,False,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1
356565924,Casey,Thomas,Casey.Thomas000@mymdc.net,Data Analytics,Business Intelligence Analyst,18,30000,High,2.04,Very Low,False,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0
890732185,Heather,King,Heather.King000@mymdc.net,Data Analytics,Operations Analyst,35,30000,High,3.65,High,False,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
406589850,Roberto,Hawkins,Roberto.Hawkins000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,15,30000,High,3.87,High,False,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
443682595,Crystal,Gibson,Crystal.Gibson000@mymdc.net,Applied Artificial Intelligence,AI Engineer,37,30000,High,2.28,Very Low,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
157662818,Jonathan,Chen,Jonathan.Chen000@mymdc.net,Data Analytics,Business Intelligence Analyst,12,90159,High,2.44,Very Low,True,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0
363877219,Michael,Garrett,Michael.Garrett000@mymdc.net,Data Analytics,Data Analyst,14,30000,High,3.2,Medium,False,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0
156468491,Jonathan,Hoover,Jonathan.Hoover000@mymdc.net,Data Analytics,Operations Analyst,28,30000,High,2.96,Low,False,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0
140203889,Robert,Khan,Robert.Khan000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,1,30000,High,2.27,Very Low,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
774496124,Corey,Hartman,Corey.Hartman000@mymdc.net,Applied Artificial Intelligence,AI Engineer,31,30000,High,2.03,Very Low,False,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1
546748061,Jason,Johnson,Jason.Johnson000@mymdc.net,Applied Artificial Intelligence,AI Engineer,21,30000,High,2.24,Very Low,False,1,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0
732715041,Anthony,Johnson,Anthony.Johnson000@mymdc.net,Data Analytics,Business Intelligence Analyst,30,78086,Medium,2.68,Low,True,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1
110421985,Geoffrey,Shaw,Geoffrey.Shaw000@mymdc.net,Data Analytics,Business Intelligence Analyst,16,30000,High,3.19,Medium,False,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
882679189,Melissa,Hall,Melissa.Hall000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,2,30000,High,3.13,Medium,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
391899393,Holly,Rivera,Holly.Rivera000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,23,30000,High,2.25,Very Low,False,0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,1
270412779,Michelle,Williams,Michelle.Williams000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,21,30000,High,2.67,Low,False,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1
983707351,Michael,Johnson,Michael.Johnson000@mymdc.net,Applied Artificial Intelligence,AI Engineer,24,30000,High,2.24,Very Low,False,0,0,1,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,1,1,1
748831449,Lisa,Harris,Lisa.Harris000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,20,30000,High,3.59,High,False,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0
254804860,Pamela,Manning,Pamela.Manning000@mymdc.net,Data Analytics,Marketing Analyst,5,70645,Medium,2.73,Low,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
727718017,Zachary,Collins,Zachary.Collins000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,17,94085,High,3.19,Medium,True,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1
692394225,Rodney,Phillips,Rodney.Phillips000@mymdc.net,Data Analytics,Marketing Analyst,2,30000,High,2.11,Very Low,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514413949,Christine,Wilson,Christine.Wilson000@mymdc.net,Data Analytics,Marketing Analyst,25,30000,High,3.01,Medium,False,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1
368375367,Tommy,Cochran,Tommy.Cochran000@mymdc.net,Data Analytics,Operations Analyst,4,65057,Medium,3.19,Medium,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
181937835,Dale,Glass,Dale.Glass000@mymdc.net,Data Analytics,Business Intelligence Analyst,5,30000,High,2.65,Low,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
804241108,Robert,Olson,Robert.Olson000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,33,30000,High,2.05,Very Low,False,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1
972885809,Kelsey,Myers,Kelsey.Myers000@mymdc.net,Applied Artificial Intelligence,AI Engineer,30,30000,High,2.11,Very Low,False,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0
307285048,Leslie,Gonzalez,Leslie.Gonzalez000@mymdc.net,Data Analytics,Data Analyst,31,30000,High,3.38,Medium,False,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1
328628508,Manuel,Aguilar,Manuel.Aguilar000@mymdc.net,Data Analytics,Data Analyst,30,30000,High,2.96,Low,False,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0
631799044,Catherine,Webb,Catherine.Webb000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,22,105349,High,3.05,Medium,True,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,1
271544429,Jessica,Allen,Jessica.Allen000@mymdc.net,Data Analytics,Marketing Analyst,32,30000,High,2.34,Very Low,False,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1
590752101,Jon,Rodriguez,Jon.Rodriguez000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,34,30000,High,2.51,Low,False,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
161793532,Joshua,Adams,Joshua.Adams000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,11,30000,High,2.86,Low,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0
140273307,Michael,Garcia,Michael.Garcia000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,1,30000,High,3.56,High,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
493689925,Marc,Sanchez,Marc.Sanchez000@mymdc.net,Data Analytics,Data Analyst,12,78536,Medium,3.07,Medium,True,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
888652964,Christopher,Clayton,Christopher.Clayton000@mymdc.net,Data Analytics,Marketing Analyst,17,74447,Medium,2.21,Very Low,True,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0
714387942,Brian,Garcia,Brian.Garcia000@mymdc.net,Data Analytics,Marketing Analyst,8,65045,Medium,2.86,Low,True,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
836309236,Lisa,Short,Lisa.Short000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,37,30000,High,3.26,Medium,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
561627982,Kathleen,Harris,Kathleen.Harris000@mymdc.net,Data Analytics,Data Analyst,17,30000,High,2.19,Very Low,False,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1
190694661,Joshua,Cooke,Joshua.Cooke000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,4,105312,High,2.69,Low,True,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
305271612,Thomas,Robinson,Thomas.Robinson000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,33,30000,High,3.11,Medium,False,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1
883187829,Russell,Gonzalez,Russell.Gonzalez000@mymdc.net,Data Analytics,Data Analyst,9,30000,High,2.4,Very Low,False,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1
668123799,Thomas,Wilson,Thomas.Wilson000@mymdc.net,Applied Artificial Intelligence,AI Engineer,15,30000,High,2.22,Very Low,False,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1
283276882,Daniel,Rodriguez,Daniel.Rodriguez000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,2,30000,High,3.26,Medium,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
184212895,Lawrence,Padilla,Lawrence.Padilla000@mymdc.net,Applied Artificial Intelligence,AI Engineer,16,30000,High,2.11,Very Low,False,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0
199684622,Jesse,Caldwell,Jesse.Caldwell000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,27,30000,High,2.03,Very Low,False,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1
914416216,Frances,Kelly,Frances.Kelly000@mymdc.net,Data Analytics,Data Analyst,5,76321,Medium,2.26,Very Low,True,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
723171069,Teresa,Mcbride,Teresa.Mcbride000@mymdc.net,Applied Artificial Intelligence,AI Engineer,18,109043,High,2.68,Low,True,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0
830334169,Dylan,Gonzales,Dylan.Gonzales000@mymdc.net,Data Analytics,Data Analyst,5,30000,High,3.46,Medium,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
293487107,Levi,Duran,Levi.Duran000@mymdc.net,Applied Artificial Intelligence,AI Engineer,18,94321,High,2.14,Very Low,True,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1
905371511,Lucas,Williams,Lucas.Williams000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,37,98771,High,3.21,Medium,True,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
416154989,Roger,Webb,Roger.Webb000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,16,93317,High,2.45,Very Low,True,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0
948512399,Danielle,Shaw,Danielle.Shaw000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,33,30000,High,3.25,Medium,False,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
250526321,Rachel,Mosley,Rachel.Mosley000@mymdc.net,Data Analytics,Operations Analyst,9,87657,High,3.44,Medium,True,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
394921359,Robert,Williamson,Robert.Williamson000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,3,100794,High,3.16,Medium,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
